,ORF,Ribo_Prints,RNA_Prints
5708,YOL159C,34.57752904,9.856797348999999
5709,YOL159C-A,26.14213185,18.63043015
5710,YOL160W,0.0,0.0
5711,YOL161C,4.915152889,0.0
5712,YOL162W,0.0,0.0
5713,YOL163W,0.0,9.972759671
5714,YOL164W,9.192171554,20.96283331
5715,YOL164W-A,0.0,0.0
5716,YOL165C,16.52037499,0.0
5717,YOL166C,0.0,0.0
5718,YOL166W-A,0.0,0.0
5719,YOR001W,76.1647806,25.40743949
5720,YOR002W,61.11023115,40.43999793
5721,YOR003W,9.932918573,24.7757495
5722,YOR004W,83.96237641,0.0
5723,YOR005C,11.32825713,5.382124267000001
5724,YOR006C,11.36433439,80.98897185
5725,YOR007C,370.208749,210.08897169999997
5726,YOR008C,103.5683667,161.0377023
5727,YOR008C-A,0.0,0.0
5728,YOR008W-B,0.0,0.0
5729,YOR009W,2.437432375,13.89646839
5730,YOR010C,23.6005357,0.0
5731,YOR011W,6.821316124,4.861273531
5732,YOR011W-A,0.0,0.0
5733,YOR012W,25.85797824,18.42792548
5734,YOR013W,22.72866877,5.39926479
5735,YOR014W,72.18401314,89.46539019
5736,YOR015W,9.912224992999999,0.0
5737,YOR016C,0.0,81.50813193
5738,YOR017W,53.45919097,21.16565723
5739,YOR018W,35.48529234,34.39293013
5740,YOR019W,9.763067024,0.0
5741,YOR020C,177.8642242,554.5600003999999
5742,YOR020W-A,13.07106592,55.89129046
5743,YOR021C,111.16514009999999,102.98971440000001
5744,YOR022C,8.306333793,21.310506
5745,YOR023C,25.17390474,2.990069037
5746,YOR024W,66.08149995,0.0
5747,YOR025W,135.4080736,22.70583675
5748,YOR026W,10.43392104,54.52941691
5749,YOR027W,177.412027,227.0070549
5750,YOR028C,0.0,11.45519692
5751,YOR029W,0.0,0.0
5752,YOR030W,21.10344676,8.203399083999999
5753,YOR031W,33.9847714,0.0
5754,YOR032C,19.14084826,7.794800662
5755,YOR032W-A,0.0,0.0
5756,YOR033C,32.14775673,9.646481616
5757,YOR034C,72.95397594,13.56295315
5758,YOR034C-A,44.054333299999996,0.0
5759,YOR035C,31.61874301,40.77470093
5760,YOR036W,24.69481659,29.33164609
5761,YOR037W,6.482108987,32.33674117
5762,YOR038C,40.7351712,11.61211743
5763,YOR039W,45.92536676,104.73322900000001
5764,YOR040W,24.95385313,5.92786414
5765,YOR041C,0.0,0.0
5766,YOR042W,112.5951771,49.37968381
5767,YOR043W,180.7403654,76.5875178
5768,YOR044W,75.28272146,225.3338736
5769,YOR045W,19.1849516,82.03399084
5770,YOR046C,81.26793162,66.69153983
5771,YOR047C,48.11327187,49.52763792
5772,YOR048C,73.23431375,28.62092895
5773,YOR049C,26.80489012,62.08394049
5774,YOR050C,0.0,0.0
5775,YOR051C,190.0843146,119.04529099999999
5776,YOR052C,181.1770926,415.4215783
5777,YOR053W,5.216960522,0.0
5778,YOR054C,195.71645880000003,90.41968768
5779,YOR055W,0.0,0.0
5780,YOR056C,51.71595648,14.74234038
5781,YOR057W,18.02222726,17.12494085
5782,YOR058C,56.38556881,28.70263788
5783,YOR059C,97.58376711,48.86873364
5784,YOR060C,78.3757325,0.0
5785,YOR061W,94.45767346,179.50967409999998
5786,YOR062C,39.79629365,75.62985029
5787,YOR063W,4157.003224,2066.777333
5788,YOR064C,10.81333636,38.53111691
5789,YOR065W,341.49213849999995,185.9437126
5790,YOR066W,9.440214279,5.382124267000001
5791,YOR067C,39.10012627,52.79696296
5792,YOR068C,0.0,0.0
5793,YOR069W,59.82526327,47.65090789
5794,YOR070C,44.74484009,31.88782089
5795,YOR071C,28.79344155,63.68248037
5796,YOR072W,0.0,0.0
5797,YOR072W-A,0.0,0.0
5798,YOR072W-B,238.7396654,31.39572489
5799,YOR073W,6.037903549,2.868644914
5800,YOR073W-A,0.0,0.0
5801,YOR074C,42.8988098,66.70304829
5802,YOR075W,58.27359938,39.08632032
5803,YOR076C,31.80393046,38.53111691
5804,YOR077W,30.63005148,0.0
5805,YOR078W,121.71290220000002,31.54175152
5806,YOR079C,18.94055731,37.79485353
5807,YOR080W,17.85011868,41.63253014
5808,YOR081C,19.03147199,15.82344534
5809,YOR082C,10.43392104,0.0
5810,YOR083W,52.24010469,51.54838614
5811,YOR084W,33.72200255,8.739016206
5812,YOR085W,47.44312817,48.30111522
5813,YOR086C,147.30551719999997,82.84027831
5814,YOR087W,15.8360991,25.07942521
5815,YOR089C,101.4711184,200.8731213
5816,YOR090C,101.7170732,56.21642886
5817,YOR091W,96.25744501,58.79892985
5818,YOR092W,29.05864004,8.283562593
5819,YOR093C,22.36111399,7.196836876
5820,YOR094W,116.36090209999999,46.069813700000005
5821,YOR095C,358.21786069999996,39.27496087
5822,YOR096W,649.3097102999999,932.0092152999999
5823,YOR097C,101.3750283,38.53111691
5824,YOR098C,53.01245678,20.46406581
5825,YOR099W,392.4637307,318.41958539999996
5826,YOR100C,3.626423778,0.0
5827,YOR101W,23.02194192,27.34466361
5828,YOR102W,0.0,0.0
5829,YOR103C,0.0,12.94174919
5830,YOR104W,54.63982681,17.97211107
5831,YOR105W,0.0,15.55384536
5832,YOR106W,18.14914435,29.84804831
5833,YOR107W,57.554854799999994,10.93786545
5834,YOR108C-A,0.0,0.0
5835,YOR108W,118.94669990000001,145.7176785
5836,YOR109W,78.36741059,67.32512846
5837,YOR110W,54.56270638,54.43845875
5838,YOR111W,15.31502574,36.3813121
5839,YOR112W,48.39038973,11.12446945
5840,YOR113W,20.79942294,12.97003717
5841,YOR114W,8.064183045,22.98805619
5842,YOR115C,17.68724162,63.02487524
5843,YOR116C,63.50337162,38.2937589
5844,YOR117W,71.09457926,101.3324086
5845,YOR118W,16.75305633,62.68090145
5846,YOR119C,49.05018553,38.45167131
5847,YOR120W,30.40171244,21.66605935
5848,YOR121C,0.0,0.0
5849,YOR122C,346.53762969999997,360.4328102
5850,YOR123C,102.7848316,43.75146178
5851,YOR124C,34.5720966,31.96296894
5852,YOR125C,20.33276922,115.9226765
5853,YOR126C,29.86109621,0.0
5854,YOR127W,35.40080354,16.81913833
5855,YOR128C,266.1744334,50.38684519
5856,YOR129C,6.652499995,18.96386067
5857,YOR130C,77.1326723,23.14497125
5858,YOR131C,43.45084928,7.741411617000001
5859,YOR132W,34.47730432,107.496232
5860,YOR133W,1415.760582,1168.520459
5861,YOR134W,5.8022780439999995,0.0
5862,YOR135C,0.0,0.0
5863,YOR136W,218.60474580000002,453.62579800000003
5864,YOR137C,17.18331138,16.32779272
5865,YOR138C,107.97245079999999,95.8690885
5866,YOR139C,0.0,0.0
5867,YOR140W,63.582981700000005,24.3142902
5868,YOR141C,99.79655095,55.74342991
5869,YOR142W,54.06668178,71.92475157
5870,YOR142W-A,60.56051857,239.67586319999998
5871,YOR142W-B,313.9569532,259.5334042
5872,YOR143C,40.88792809,21.1921143
5873,YOR144C,34.54260225,29.96864649
5874,YOR145C,121.10936720000001,49.31982965
5875,YOR146W,0.0,0.0
5876,YOR147W,76.37027282,51.70467695
5877,YOR148C,83.13479026,0.0
5878,YOR149C,0.0,9.837731977
5879,YOR150W,72.52847556,72.36331712
5880,YOR151C,135.9390856,123.1737582
5881,YOR152C,13.88482878,0.0
5882,YOR153W,176.21733319999998,108.76376119999999
5883,YOR154W,70.80160709,5.766561714
5884,YOR155C,55.38538133,26.3139335
5885,YOR156C,6.544522691,6.996021227000001
5886,YOR157C,113.49875949999999,258.8349838
5887,YOR158W,96.94715353,63.77564178
5888,YOR159C,100.165642,53.53797297
5889,YOR160W,25.67194962,13.93931465
5890,YOR161C,101.3249666,37.67486987
5891,YOR161C-C,0.0,0.0
5892,YOR161W-A,0.0,0.0
5893,YOR161W-B,41.01610342,0.0
5894,YOR162C,13.20000369,22.99514252
5895,YOR163W,18.88042856,0.0
5896,YOR164C,76.00428109,54.16514837
5897,YOR165W,53.57959455,102.5512867
5898,YOR166C,38.87147056,36.93614693
5899,YOR167C,7754.130768000001,3066.623599
5900,YOR168W,132.16299990000002,154.88557609999998
5901,YOR169C,0.0,0.0
5902,YOR170W,0.0,0.0
5903,YOR171C,79.93218234,29.83849694
5904,YOR172W,61.96714989,23.6963921
5905,YOR173W,3.360076269,52.6809621
5906,YOR174W,79.29779994,65.43530030000001
5907,YOR175C,105.5172338,128.519919
5908,YOR176W,90.56855323,103.27121690000001
5909,YOR177C,2.557993546,10.93786545
5910,YOR178C,17.97683122,42.70451244
5911,YOR179C,31.46738093,53.82124267
5912,YOR180C,13.11912131,0.0
5913,YOR181W,18.76130913,42.78534117
5914,YOR182C,568.7139089,1188.546348
5915,YOR183W,0.0,0.0
5916,YOR184W,114.1407726,145.56199719999998
5917,YOR185C,53.82203616,53.69947515
5918,YOR186C-A,0.0,0.0
5919,YOR186W,0.0,11.69220099
5920,YOR187W,293.29323270000003,224.5009369
5921,YOR188W,35.53767836,22.34669346
5922,YOR189W,0.0,72.45167282
5923,YOR190W,10.66786546,0.0
5924,YOR191W,61.67606662,26.16310407
5925,YOR192C,17.84200499,21.1921143
5926,YOR192C-A,15.16896208,75.12829413
5927,YOR192C-B,145.3125382,169.6983525
5928,YOR192C-C,0.0,31.18631816
5929,YOR193W,6.310169757000001,24.7335021
5930,YOR194C,124.33452949999999,94.51535298
5931,YOR195W,20.25856203,14.43745013
5932,YOR196C,146.1754625,32.68181483
5933,YOR197W,87.90518238,43.06942398
5934,YOR198C,224.7612801,511.13040010000003
5935,YOR199W,0.0,0.0
5936,YOR200W,0.0,0.0
5937,YOR201C,40.32091522,12.3150301
5938,YOR202W,161.4661085,11.50703039
5939,YOR203W,15.12034321,50.28637292
5940,YOR204W,710.7311077,274.6217787
5941,YOR205C,12.81292997,36.52500849
5942,YOR206W,55.20732907,19.07588348
5943,YOR207C,103.431913,35.38161692
5944,YOR208W,49.0991704,6.772446647000001
5945,YOR209C,116.1804976,386.38645610000003
5946,YOR210W,134.0244506,453.6903343
5947,YOR211C,138.4140356,38.44374476
5948,YOR212W,25.24812026,55.97916985
5949,YOR213C,38.21580720000001,13.61742284
5950,YOR214C,0.0,0.0
5951,YOR215C,25.57993546,118.4935423
5952,YOR216C,58.86022264,59.425310200000006
5953,YOR217W,15.17881321,41.30249655
5954,YOR218C,25.48857855,0.0
5955,YOR219C,52.32633794,20.00972166
5956,YOR220W,35.77344358,38.24140926
5957,YOR221C,39.53906922,103.3188952
5958,YOR222W,154.4762336,38.53111691
5959,YOR223W,73.07305797,40.50369969
5960,YOR224C,97.09934687,253.7287154
5961,YOR225W,0.0,0.0
5962,YOR226C,37.88111462,0.0
5963,YOR227W,24.80043462,35.34851463
5964,YOR228C,11.77690098,11.19055541
5965,YOR229W,121.4280146,28.98066913
5966,YOR230W,399.2046778,352.23422860000005
5967,YOR231C-A,0.0,0.0
5968,YOR231W,58.42175831,73.27725181
5969,YOR232W,161.0195501,207.2940438
5970,YOR233W,49.00425839,10.58282861
5971,YOR234C,293.236656,392.4465611
5972,YOR235W,67.96954281,16.1463728
5973,YOR236W,16.83208018,7.997024263999999
5974,YOR237W,0.0,0.0
5975,YOR238W,23.47632235,11.15374437
5976,YOR239W,153.17460559999998,59.29748994
5977,YOR241W,30.33249178,55.58587358
5978,YOR242C,0.0,0.0
5979,YOR243C,96.63321263,52.58899856
5980,YOR244W,34.67056275,53.21786551
5981,YOR245C,22.7105871,16.1849083
5982,YOR246C,161.710015,10.24392232
5983,YOR247W,208.5795212,245.065208
5984,YOR248W,29.44225245,83.92916555
5985,YOR249C,20.807002899999997,0.0
5986,YOR250C,18.66876456,15.20510443
5987,YOR251C,66.29816061,27.79293679
5988,YOR252W,13.29013407,37.885344
5989,YOR253W,40.32091522,19.15671349
5990,YOR254C,179.13659630000004,201.7080759
5991,YOR255W,12.78996773,0.0
5992,YOR256C,45.52281108,37.67486987
5993,YOR257W,110.13583329999999,94.18717467
5994,YOR258W,10.91254128,15.55384536
5995,YOR259C,130.3525478,108.37976259999999
5996,YOR260W,92.44562169,73.20246736
5997,YOR261C,252.63015910000001,75.01633381
5998,YOR262W,44.43411204,4.871750414
5999,YOR263C,0.0,0.0
6000,YOR264W,5.5195684410000005,47.2028532
6001,YOR265W,44.46605604,554.5600003999999
6002,YOR266W,19.63742687,7.997024263999999
6003,YOR267C,67.29879074,69.15321509
6004,YOR268C,0.0,0.0
6005,YOR269W,31.23852725,27.39990536
6006,YOR270C,449.7627892,417.2906217
6007,YOR271C,97.913442,72.36331712
6008,YOR272W,49.02358565,14.71036134
6009,YOR273C,137.8700385,84.7684572
6010,YOR274W,85.95216077,3.951909427
6011,YOR275C,39.52911477,10.24392232
6012,YOR276W,323.0651109,293.02676560000003
6013,YOR277C,34.64466988,0.0
6014,YOR278W,64.6449456,49.14113461
6015,YOR279C,15.29861092,21.80539092
6016,YOR280C,17.81973032,12.69939434
6017,YOR281C,49.73381181,159.4946582
6018,YOR282W,0.0,0.0
6019,YOR283W,113.2825713,88.07112437
6020,YOR284W,34.12405325,13.89646839
6021,YOR285W,118.94669990000001,290.63471039999996
6022,YOR286W,7.9297799939999996,0.0
6023,YOR287C,23.71030563,5.632455628
6024,YOR288C,33.55863007,42.51709452
6025,YOR289W,23.6005357,33.63827667
6026,YOR290C,78.18092952,23.87843865
6027,YOR291W,51.68084721,16.11348813
6028,YOR292C,3.83699032,10.93786545
6029,YOR293C-A,0.0,0.0
6030,YOR293W,283.3400163,1359.21866
6031,YOR294W,52.47648525,124.65949590000001
6032,YOR295W,0.0,37.01679354
6033,YOR296W,14.75307906,9.199677526
6034,YOR297C,12.32608289,8.784296083
6035,YOR298C-A,336.4939537,546.5334741
6036,YOR298W,2.478056248,0.0
6037,YOR299W,46.17743370000001,47.66097995
6038,YOR300W,28.87055823,0.0
6039,YOR301W,73.65965361,34.99615206
6040,YOR302W,182.9949229,1369.336616
6041,YOR303W,106.8210655,123.4492095
6042,YOR304C-A,0.0,0.0
6043,YOR304W,85.94721403,31.75981447
6044,YOR305W,112.5832962,6.976827752999999
6045,YOR306C,38.73743101,64.95667219
6046,YOR307C,28.819684999999996,41.07722596
6047,YOR308C,14.16032142,8.649842572
6048,YOR309C,571.3187948,106.7949067
6049,YOR310C,275.2965613,266.55706269999996
6050,YOR311C,49.05018553,93.21617287
6051,YOR312C,1152.7820550000001,1284.304569
6052,YOR313C,0.0,0.0
6053,YOR314W,0.0,0.0
6054,YOR314W-A,0.0,0.0
6055,YOR315W,219.3829624,34.20053028
6056,YOR316C,48.6600136,26.97178184
6057,YOR316C-A,0.0,0.0
6058,YOR317W,152.7133094,89.48453399
6059,YOR318C,0.0,0.0
6060,YOR319W,105.6068831,15.84457144
6061,YOR320C,58.02278044,75.80918937
6062,YOR321W,37.86101854,121.41901029999998
6063,YOR322C,91.49746147,57.96133826
6064,YOR323C,140.5497111,166.9400689
6065,YOR324C,19.72582088,33.73868943
6066,YOR325W,0.0,0.0
6067,YOR326W,84.58431994,96.8782368
6068,YOR327C,174.3184395,321.5355273
6069,YOR328W,17.48098465,4.33321187
6070,YOR329C,25.88759792,36.89806843
6071,YOR329W-A,0.0,0.0
6072,YOR330C,145.0107178,13.50891748
6073,YOR331C,0.0,0.0
6074,YOR332W,426.9881535,528.8972116
6075,YOR333C,0.0,0.0
6076,YOR334W,30.304891700000002,14.39803944
6077,YOR335C,269.149467,162.64229540000002
6078,YOR335W-A,0.0,0.0
6079,YOR336W,18.28609589,23.58126921
6080,YOR337W,67.29879074,33.46123311
6081,YOR338W,16.33883241,4.657607539
6082,YOR339C,0.0,0.0
6083,YOR340C,141.8630366,72.58461167
6084,YOR341W,220.033535,70.2585411
6085,YOR342C,26.01959061,37.08620003
6086,YOR343C,0.0,0.0
6087,YOR343W-A,14.66093233,65.86435871
6088,YOR343W-B,96.77788228,157.7065789
6089,YOR344C,101.837928,116.1211743
6090,YOR345C,10.16638461,72.45167282
6091,YOR346W,30.15889957,5.158323968
6092,YOR347C,37.66089845,23.40746353
6093,YOR348C,32.19894743,53.992647899999994
6094,YOR349W,12.89077536,1.6703144280000002
6095,YOR350C,16.12229366,5.106533566
6096,YOR351C,4.776975900000001,0.0
6097,YOR352W,41.49303485,14.78519602
6098,YOR353C,18.02222726,27.82802888
6099,YOR354C,61.79049346,22.01778109
6100,YOR355W,97.79556589,81.04059006
6101,YOR356W,47.05170091,32.19055337
6102,YOR357C,43.78406132,104.01037690000001
6103,YOR358W,39.15940738,41.86096652
6104,YOR359W,54.47940454,16.17718649
6105,YOR360C,124.1379221,32.17019249
6106,YOR361C,277.12712810000005,228.5641647
6107,YOR362C,115.2424774,82.12860905
6108,YOR363C,31.01919958,13.60376445
6109,YOR364W,0.0,0.0
6110,YOR365C,0.0,0.0
6111,YOR366W,10.08022881,0.0
6112,YOR367W,53.25971638,25.30401708
6113,YOR368W,8.876619396,0.0
6114,YOR369C,14851.7645,3708.620003
6115,YOR370C,47.26358937,58.94495368
6116,YOR371C,26.49146991,13.21557239
6117,YOR372C,25.71820539,36.65663014
6118,YOR373W,25.12958449,19.89869887
6119,YOR374W,162.4079941,94.54943303
6120,YOR375C,258.80710530000005,320.4433987
6121,YOR376W,0.0,0.0
6122,YOR376W-A,0.0,0.0
6123,YOR377W,52.01091441,19.33881153
6124,YOR378W,2.3051686030000003,6.571198233
6125,YOR379C,0.0,0.0
6126,YOR380W,13.04717001,3.099395145
6127,YOR381W,15.03539746,4.762272877
6128,YOR381W-A,0.0,0.0
6129,YOR382W,0.0,11.00889055
6130,YOR383C,63.82505849,8.270093386000001
6131,YOR384W,0.0,0.0
6132,YOR385W,98.10037106,58.26010804
6133,YOR386W,54.63982681,20.96746291
6134,YOR387C,0.0,0.0
6135,YOR388C,31.55084878,13.49100115
6136,YOR389W,21.88619278,4.068885946
6137,YOR390W,23.72607046,36.07168392
6138,YOR391C,0.0,0.0
6139,YOR392W,0.0,0.0
6140,YOR393W,13.578390400000002,8.386529251
6141,YOR394C-A,0.0,0.0
6142,YOR394W,0.0,0.0
6143,YOR396C-A,0.8691757390000001,2.282096035
6144,YOR396W,38.08061917,22.03715578
6145,YPL001W,9.515735993,13.56295315
6146,YPL002C,25.41596152,14.49033456
6147,YPL003W,20.55234556,14.64681766
6148,YPL004C,389.5330523,332.13372119999997
6149,YPL005W,5.8787495839999995,11.17211957
6150,YPL006W,46.72543293,21.71694036
6151,YPL007C,26.25309166,48.93255594
6152,YPL008W,17.93859743,29.50178325
6153,YPL009C,63.97327147,21.21251095
6154,YPL010W,250.4141051,124.92193689999999
6155,YPL011C,43.68099149,14.36753512
6156,YPL012W,69.68399018,27.58940837
6157,YPL013C,87.74756551,97.27527876
6158,YPL014W,28.024091600000002,31.06697384
6159,YPL015C,63.12813682,14.207004000000001
6160,YPL016W,8.140838777,12.89254102
6161,YPL017C,9.515735993,10.17221486
6162,YPL018W,32.14775673,18.32831507
6163,YPL019C,66.87194851,105.4535831
6164,YPL020C,55.45746459,8.177021595
6165,YPL021W,0.0,0.0
6166,YPL022W,55.09792639,27.71720671
6167,YPL023C,61.46182062,41.22478162
6168,YPL024W,29.49091733,0.0
6169,YPL025C,0.0,0.0
6170,YPL026C,33.10643735,33.70515197
6171,YPL027W,0.0,0.0
6172,YPL028W,435.2435636,229.4484556
6173,YPL029W,17.72918291,20.67523346
6174,YPL030W,60.72982918,2.9848048310000004
6175,YPL031C,38.87147056,116.3488628
6176,YPL032C,34.56078448,98.52024082
6177,YPL033C,0.0,0.0
6178,YPL034W,7.16546385,0.0
6179,YPL035C,0.0,0.0
6180,YPL036W,16.02663724,16.09527668
6181,YPL037C,511.9225058999999,482.8583005
6182,YPL038W,13.36479774,0.0
6183,YPL038W-A,0.0,0.0
6184,YPL039W,7.504523654,0.0
6185,YPL040C,58.10955429,15.21268424
6186,YPL041C,5.718591342000001,73.35731873
6187,YPL042C,29.95060789,21.34457555
6188,YPL043W,64.15492561,14.82830155
6189,YPL044C,0.0,0.0
6190,YPL045W,41.68344928,25.46236512
6191,YPL046C,35.68400997,67.81476576
6192,YPL047W,0.0,33.90738288
6193,YPL048W,323.7502507,215.99654959999998
6194,YPL049C,47.26358937,63.62312461
6195,YPL050C,66.08149995,77.06223382
6196,YPL051W,17.9316633,42.59721467
6197,YPL052W,52.77498631,0.0
6198,YPL053C,47.89799996,37.92772134
6199,YPL054W,11.81589734,5.613805113
6200,YPL055C,7.143945941,10.18239726
6201,YPL056C,23.32288234,0.0
6202,YPL057C,86.95842291,128.3699874
6203,YPL058C,323.327339,105.39993359999998
6204,YPL059W,86.64991384,258.23503519999997
6205,YPL060W,14.36554347,16.3803782
6206,YPL061W,265.9087902,253.7977761
6207,YPL062W,0.0,0.0
6208,YPL063W,184.5294716,142.1693203
6209,YPL064C,90.58854629,11.22761023
6210,YPL065W,14.68477777,20.93048326
6211,YPL066W,17.34639374,3.53201905
6212,YPL067C,59.77221101,34.07777174
6213,YPL068C,4.045806119,51.89905543
6214,YPL069C,24.78056248,0.0
6215,YPL070W,50.45047631,5.531383831
6216,YPL071C,60.60978339,32.39558874
6217,YPL072W,14.27360399,10.17221486
6218,YPL073C,0.0,0.0
6219,YPL074W,29.933606599999997,51.64700704
6220,YPL075W,51.45277095,58.23787136
6221,YPL076W,8.465957289,30.16671075
6222,YPL077C,4.935547714,21.10418022
6223,YPL078C,470.9318323,96.8782368
6224,YPL079W,623.0606316000001,428.8294353
6225,YPL080C,0.0,0.0
6226,YPL081W,872.6791822999999,711.1473063999999
6227,YPL082C,79.59495444,34.48823741
6228,YPL083C,76.331858,43.47100369
6229,YPL084W,42.229597600000005,36.1143723
6230,YPL085W,35.74900817,35.51319701
6231,YPL086C,42.63322577,12.15318383
6232,YPL087W,3.7404622610000002,90.63294166
6233,YPL088W,76.29234397,64.25597339
6234,YPL089C,43.92418756,42.57204645
6235,YPL090C,1888.4780269999999,1993.328243
6236,YPL091W,113.04851640000001,136.61032360000002
6237,YPL092W,77.74294112,73.87229386
6238,YPL093W,201.9156943,39.24465611
6239,YPL094C,103.808029,104.804638
6240,YPL095C,28.630496700000002,11.12933793
6241,YPL096C-A,17.23865216,24.57056731
6242,YPL096W,39.21319777,4.657607539
6243,YPL097W,31.36525555,30.94994381
6244,YPL098C,93.90528940000002,0.0
6245,YPL099C,6.499819667000001,37.05724905
6246,YPL100W,43.07928769,27.28964417
6247,YPL101W,28.630496700000002,33.38801378
6248,YPL102C,0.0,0.0
6249,YPL103C,25.3617697,61.4526129
6250,YPL104W,63.17351285,15.43583439
6251,YPL105C,76.96551171,25.92917514
6252,YPL106C,307.6312825,659.5816555
6253,YPL107W,9.553951800000002,13.61742284
6254,YPL108W,70.38266267,70.22239058
6255,YPL109C,14.46160485,5.153097702
6256,YPL110C,27.21002939,22.16168816
6257,YPL111W,92.59323945,35.53168865
6258,YPL112C,3.011308858,40.77470093
6259,YPL113C,2.9961385369999998,51.24541493
6260,YPL114W,0.0,0.0
6261,YPL115C,36.87453053,28.53145592
6262,YPL116W,23.85750428,41.29122557
6263,YPL117C,53.50543595,146.6582305
6264,YPL118W,55.16368691,88.4540423
6265,YPL119C,1.924703882,0.0
6266,YPL119C-A,13.51667044,0.0
6267,YPL120W,17.05329031,0.0
6268,YPL121C,0.0,0.0
6269,YPL122C,74.05242018,19.79030129
6270,YPL123C,13.67203447,66.25580563
6271,YPL124W,4.682940941,60.07213503
6272,YPL125W,54.11902126,39.38902174
6273,YPL126W,41.10755515,35.91082914
6274,YPL127C,64.29551347,85.09574854
6275,YPL128C,67.60736052,24.09050294
6276,YPL129W,97.09934687,145.31735519999998
6277,YPL130W,0.0,0.0
6278,YPL131W,4115.236497,1695.3691440000002
6279,YPL132W,11.85515281,11.26491126
6280,YPL133C,45.23699997,11.378316400000001
6281,YPL134C,34.42187457,0.0
6282,YPL135C-A,0.0,0.0
6283,YPL135W,315.28040939999994,439.16188669999997
6284,YPL136W,9.670463407,0.0
6285,YPL137C,40.05253012,23.8971375
6286,YPL138C,16.80038134,23.94589187
6287,YPL139C,23.22169846,7.355180667999999
6288,YPL140C,23.46088756,13.37569344
6289,YPL141C,28.84388797,54.81563052
6290,YPL142C,0.0,0.0
6291,YPL143W,819.1352598,2904.104552
6292,YPL144W,143.6939999,68.26989842
6293,YPL145C,164.0644137,311.7920265
6294,YPL146C,36.63213584,37.1791479
6295,YPL147W,23.21577381,0.0
6296,YPL148C,13.67203447,9.743500828
6297,YPL149W,8.064183045,0.0
6298,YPL150W,40.87968622,28.19350018
6299,YPL151C,49.99971899,3.75081669
6300,YPL152W,49.69917824,28.33486035
6301,YPL152W-A,0.0,0.0
6302,YPL153C,11.57632116,16.49994301
6303,YPL154C,149.41580530000002,204.6135174
6304,YPL155C,45.4251895,23.97976158
6305,YPL156C,37.56211576,0.0
