,ORF,RNA_Prints,Ribo_Prints
5557,YOL147C,24.9242472,39.8686851
5558,YOL151W,43.1980374,77.67396209999998
5559,YOL150C,3.2083272,0.41782104
5560,YOL146W,16.324015499999998,16.0579575
5561,YOL144W,14.005844550000003,58.11822900000001
5562,YOL145C,68.3809896,205.3176048
5563,YOL143C,41.287254,85.02567
5564,YOL142W,54.300987299999996,55.8916596
5565,YOL141W,37.401300000000006,34.586676
5566,YOL140W,82.7589912,47.4815976
5567,YOL136C,42.078351,30.6372042
5568,YOL137W,20.709080999999998,41.6696022
5569,YOL138C,28.01540412,28.638910739999996
5570,YOL139C,294.92773800000003,565.812576
5571,YOL135C,9.1185369,23.7273561
5572,YOL132W,1.0423091039999999,0.6906058559999999
5573,YOL131W,0.0,0.0
5574,YOL134C,4.903899,4.077567
5575,YOL133W,16.678217399999998,28.1129724
5576,YOL129W,19.354293000000002,58.27611000000001
5577,YOL130W,76.679406,56.266704000000004
5578,YOL128C,65.8816296,12.355096799999998
5579,YOL126C,13.500496799999999,12.631058999999999
5580,YOL125W,51.873034499999996,31.8994227
5581,YOL124C,34.3397292,82.32428820000001
5582,YOL122C,32.312217600000004,58.7682432
5583,YOL123W,125.59574399999998,276.97966499999995
5584,YOL121C,471.13545,1079.9832
5585,YOL127W,1903.4258100000002,2427.3635099999997
5586,YOL119C,10.526473139999998,39.0421464
5587,YOL118C,11.5902192,1.93222644
5588,YOL117W,16.35832854,13.052100540000001
5589,YOL116W,24.4325658,21.9237243
5590,YOL115W,41.764787999999996,57.240027
5591,YOL114C,3.80553747,3.82944072
5592,YOL113W,39.8502288,10.98883968
5593,YOL112W,7.40573754,10.488387659999999
5594,YOL111C,25.3933488,52.786256400000006
5595,YOL110W,13.463897999999999,4.6482114
5596,YOL120C,1407.6612,1793.0289300000002
5597,YOL108C,5.1958464,12.537583200000002
5598,YOL107W,12.367859699999999,23.0996094
5599,YOL106W,2.2158453,0.0
5600,YOL105C,9.12167151,7.849255140000001
5601,YOL104C,6.1791591,0.1390467
5602,YOL103W-A,3.7111340700000004,7.46890389
5603,YOL103W-B,1.90498782e-07,3.833913432e-07
5604,YOL109W,556.5844800000001,1035.01854
5605,YOL102C,18.0918738,21.0127995
5606,YOL103W,59.723879999999994,35.339313000000004
5607,YOL101C,14.8571397,14.7891561
5608,YOL097W-A,3.8628108,0.0
5609,YOL098C,97.1627166,199.64570220000002
5610,YOL100W,21.36900228,18.85091778
5611,YOL099C,5.9452296,6.5845344e-06
5612,YOL097C,128.3162592,377.742705
5613,YOL096C,13.219335899999999,24.4160658
5614,YOL095C,23.2414938,12.62429805
5615,YOL094C,54.2257416,48.9216348
5616,YOL093W,18.050835600000003,41.7978036
5617,YOL092W,39.08825280000001,143.06391000000002
5618,YOL091W,5.3036694,0.8250408600000001
5619,YOL090W,63.519194999999996,82.7289675
5620,YOL089C,43.3134441,32.797862699999996
5621,YOL088C,54.1351068,71.0055924
5622,YOL086W-A,10.857210000000002,14.3037258
5623,YOL087C,34.1228979,27.722554919999997
5624,YOL084W,7.1068070400000005,7.245429120000001
5625,YOL083W,5.34240693,2.77023054
5626,YOL083C-A,9.862766699999998e-06,0.0
5627,YOL085W-A,0.8717259299999999,0.0
5628,YOL085C,0.16200540000000002,0.14724946800000002
5629,YOL082W,35.881248,23.404617599999998
5630,YOL081W,80.7607416,67.38168359999999
5631,YOL080C,24.288660000000004,33.712413
5632,YOL079W,2.17964523,5.373293100000001
5633,YOL078W,28.50021933,16.92687249
5634,YOL077W-A,12.566907899999999,67.91297399999999
5635,YOL075C,25.620487199999996,21.279932099999996
5636,YOL077C,140.3352,210.71304
5637,YOL076W,79.8467277,93.7202661
5638,YOL073C,22.0896147,21.8842836
5639,YOL071W,6.2563638,23.2455441
5640,YOL072W,27.582436800000004,19.0738872
5641,YOL070C,31.926447,81.533334
5642,YOL069W,35.469434400000004,27.233632800000002
5643,YOL068C,79.57897919999999,29.382998399999998
5644,YOL067C,11.1335262,14.420403
5645,YOL065C,11.865777000000001,21.782145000000003
5646,YOL066C,36.3353616,33.7047504
5647,YOL064C,58.738563600000006,81.8679054
5648,YOL063C,66.6196074,27.89731446
5649,YOL062C,57.859642799999996,42.3691704
5650,YOL061W,126.45692850000002,247.81911000000002
5651,YOL060C,22.896407099999998,79.1762937
5652,YOL059W,76.194216,183.95653499999997
5653,YOL086C,3304.40529,8210.961389999999
5654,YOL058W,49.9185594,107.30043839999999
5655,YOL057W,57.408204000000005,141.87312
5656,YOL056W,24.3545952,26.5324512
5657,YOL054W,5.8089197100000005,24.8018067
5658,YOL055C,24.5975616,14.1858756
5659,YOL053W,15.8103792,16.0830252
5660,YOL052C-A,3.0636246,20.334077999999998
5661,YOL052C,59.750207100000004,130.87422600000002
5662,YOL047C,3.84626088,0.13900509
5663,YOL048C,18.2017752,8.62755789
5664,YOL049W,37.9559304,114.2725104
5665,YOL051W,44.091716399999996,85.9008456
5666,YOL050C,2.73752652,2.98452639
5667,YOL043C,2.5599313799999996,5.134687470000001
5668,YOL044W,25.710796799999997,14.15232
5669,YOL046C,0.3414156750000001,6.375483000000001
5670,YOL045W,28.52866416,44.639926200000005
5671,YOL042W,39.491634,31.677172800000005
5672,YOL041C,102.31471799999998,167.35121999999998
5673,YOL040C,1160.44929,2062.01424
5674,YOL038C-A,0.95375712,0.37916064000000005
5675,YOL038W,67.72973400000001,200.46672
5676,YOL034W,21.18741048,26.088322620000003
5677,YOL033W,38.7045972,21.908955600000002
5678,YOL037C,2.31586446,6.070073399999999
5679,YOL035C,5.5558383,0.45457575
5680,YOL036W,53.0708616,28.3233114
5681,YOL032W,9.9063549,17.8626201
5682,YOL039W,1103.6589900000001,1593.34128
5683,YOL031C,33.780298200000004,51.501513
5684,YOL030W,84.3822885,386.25885000000005
5685,YOL029C,20.1026562,0.0
5686,YOL028C,18.5183388,15.4739412
5687,YOL026C,12.346610400000001,21.940189200000003
5688,YOL025W,22.8021204,26.507752500000002
5689,YOL027C,106.5208536,176.04006
5690,YOL024W,0.8393216099999999,0.0
5691,YOL023W,16.80808887,18.672851520000002
5692,YOL022C,50.1834411,77.44517250000001
5693,YOL019W-A,0.27671733,0.0
5694,YOL021C,93.18209219999999,195.3352908
5695,YOL020W,71.1694287,87.07991519999999
5696,YOL019W,35.7992424,63.0790272
5697,YOL018C,10.22900994,27.864616799999997
5698,YOL017W,16.3357194,20.71728945
5699,YOL016C,28.867776,37.8852096
5700,YOL015W,9.34464084,0.825533907
5701,YOL013W-B,0.6269042099999999,0.0
5702,YOL014W,23.525100000000002,0.73064625
5703,YOL013C,27.8310672,35.120448
5704,YOL012C,32.402794500000006,53.89902000000001
5705,YOL011W,60.543111599999996,52.163703899999994
5706,YOL009C,6.580999199999999,7.84870416
5707,YOL013W-A,391.89119999999997,0.158005824
5708,YOL010W,48.680990400000006,83.0597712
5709,YOL008W,20.0752656,22.667299200000002
5710,YOL007C,30.8055474,54.9703098
5711,YOL006C,34.365177,77.17248000000001
5712,YOL005C,27.0262938,55.234806
5713,YOL004W,108.76519019999999,232.0462695
5714,YOL003C,28.3956654,24.0112797
5715,YOL001W,23.0909364,6.43042386
5716,YOL002C,36.248279399999994,38.2104666
5717,YOR003W,9.72540045,3.8662772400000005
5718,YOR002W,55.0967205,75.90405750000001
5719,YOR001W,119.4866856,121.1075778
5720,YOR004W,54.772776,71.64531
5721,YOR005C,19.954119149999997,10.2577104
5722,YOR006C,9.123967079999998,37.5273018
5723,YOR008C-A,1.163934,1.6966192500000001
5724,YOR008C,44.455563000000005,106.4545812
5725,YOR007C,141.603066,473.67061499999994
5726,YOR008W-B,0.6212330399999999,0.0
5727,YOR009W,1.0416345359999999,1.104254208
5728,YOR010C,3.77097336,1.12434588
5729,YOR011W-A,0.6545257199999999,0.46836441
5730,YOR011W,25.15013415,6.680682899999999
5731,YOR015W,13.399415999999999,0.29322144
5732,YOR012W,9.9294588,2.7789584400000003
5733,YOR013W,8.7256047,1.12775298
5734,YOR014W,62.9957124,125.9948358
5735,YOR016C,27.083721599999997,44.909592
5736,YOR018W,32.724235199999995,33.002534999999995
5737,YOR019W,15.296021490000001,3.56621274
5738,YOR017W,29.0647656,37.1297142
5739,YOR020C,123.80135400000002,257.979354
5740,YOR020W-A,7.7010297,15.056550600000001
5741,YOR021C,48.6405522,145.450236
5742,YOR022C,25.078329600000004,20.030916240000003
5743,YOR023C,15.352222410000001,32.3514891
5744,YOR024W,0.124066728,0.0
5745,YOR026W,32.2058322,16.8390198
5746,YOR025W,89.03784960000002,46.7343744
5747,YOR028C,13.0077792,14.1159144
5748,YOR029W,1.1129260800000003,0.0
5749,YOR030W,21.440034,14.984587800000003
5750,YOR027W,193.22205000000002,837.71091
5751,YOR031W,2.87364,0.4673466
5752,YOR032C,11.71669455,7.47108585
5753,YOR032W-A,1.31504451,0.0
5754,YOR034C-A,4.0963239,0.0
5755,YOR033C,54.7711518,18.80063832
5756,YOR034C,37.0206,29.068875
5757,YOR035C,37.916682,33.983904
5758,YOR036W,10.4377263,18.1830708
5759,YOR037W,23.992771799999996,17.6409927
5760,YOR038C,32.7086136,35.1768312
5761,YOR040W,10.793296799999998,7.835376119999999
5762,YOR039W,40.732282500000004,74.8334139
5763,YOR044W,14.585454,10.2070212
5764,YOR045W,23.57643,51.947010000000006
5765,YOR043W,92.246079,63.773088300000005
5766,YOR041C,2.7258076800000004,6.5082096
5767,YOR042W,74.39397480000001,95.02405080000001
5768,YOR047C,37.5681015,22.67898
5769,YOR049C,18.884366999999997,6.5342009999999995
5770,YOR046C,131.96637090000002,214.820046
5771,YOR048C,69.1099065,129.3063525
5772,YOR050C,6.287316,0.0
5773,YOR052C,37.353474,53.776083
5774,YOR051C,93.3762438,162.33625800000004
5775,YOR056C,43.56770399999999,118.98346199999999
5776,YOR053W,0.233158842,3.5376822
5777,YOR055W,0.81178395,2.6507638499999997
5778,YOR054C,9.4882185,17.250812999999997
5779,YOR057W,35.689539599999996,34.9388424
5780,YOR059C,17.2718568,11.61283959
5781,YOR058C,64.9506222,46.2582372
5782,YOR060C,11.420757,3.93177294
5783,YOR061W,68.50666799999999,119.97954000000001
5784,YOR062C,17.7520632,4.066085640000001
5785,YOR064C,13.389552,8.055036
5786,YOR066W,26.390259,24.464349
5787,YOR067C,34.3874742,85.4638314
5788,YOR065W,107.42337,246.60438000000002
5789,YOR069W,47.7772464,56.3086368
5790,YOR068C,3.9233055e-05,1.1616460499999999
5791,YOR070C,33.5290692,29.132036999999997
5792,YOR071C,21.3359607,21.319608
5793,YOR072W,2.9854849500000005,0.148357755
5794,YOR072W-A,1.7866721099999998,0.0
5795,YOR073W,29.6458011,13.344697259999998
5796,YOR072W-B,135.47088,0.0
5797,YOR074C,10.1937405,44.912409000000004
5798,YOR073W-A,1.27763298,14.628205800000002
5799,YOR075W,14.696838,26.7091452
5800,YOR076C,40.2412032,33.4578156
5801,YOR077W,4.13719926,6.34390731
5802,YOR078W,38.4299385,56.583657
5803,YOR079C,27.956770199999998,38.2248528
5804,YOR080W,25.5308298,10.286768069999999
5805,YOR081C,21.6145125,43.4664
5806,YOR084W,25.471695599999997,0.0
5807,YOR085W,49.2075324,141.848577
5808,YOR082C,0.31455621,7.4469816
5809,YOR083W,8.138946240000001,14.3152704
5810,YOR086C,74.9654598,208.5688383
5811,YOR087W,28.8967692,58.3538748
5812,YOR089C,7.8348942,88.76938799999999
5813,YOR090C,43.5097809,52.304013000000005
5814,YOR091W,70.57361999999999,132.86088600000002
5815,YOR092W,39.3125166,38.2231578
5816,YOR093C,45.224336189999995,48.89649429
5817,YOR094W,13.384509600000001,24.229212000000004
5818,YOR095C,52.7400405,119.76134099999999
5819,YOR097C,6.109224,9.2862
5820,YOR098C,86.70808530000001,110.2410738
5821,YOR099W,119.17278599999999,242.383284
5822,YOR063W,6014.1086399999995,7154.72388
5823,YOR100C,2.57013912,0.139328496
5824,YOR101W,56.87136,97.97178000000001
5825,YOR106W,18.657948,19.4530344
5826,YOR104W,15.3249594,22.3249644
5827,YOR105W,5.1342924000000005,0.5171014500000001
5828,YOR102W,11.049831,2.13908877
5829,YOR103C,15.908129100000002,40.104864
5830,YOR107W,12.521055,2.0934114
5831,YOR110W,22.156212,31.9581024
5832,YOR109W,90.1229472,136.7101368
5833,YOR111W,6.02848356,14.6614551
5834,YOR108W,109.776645,250.01988
5835,YOR108C-A,9.260895e-05,6.963222000000001e-06
5836,YOR096W,1676.7870899999998,2125.8185399999998
5837,YOR113W,15.83077185,18.05938245
5838,YOR112W,45.404532,67.4488872
5839,YOR114W,7.0320153,8.1070425
5840,YOR115C,37.6203225,28.0419588
5841,YOR118W,27.240825599999997,34.690713599999995
5842,YOR116C,105.48478440000001,232.391043
5843,YOR119C,28.474641000000002,46.384090500000006
5844,YOR117W,72.504234,190.37470499999998
5845,YOR120W,22.955169599999998,21.159332099999997
5846,YOR121C,12.072434399999999,0.79479522
5847,YOR123C,9.0360288,94.50288
5848,YOR124C,49.8746124,103.0018671
5849,YOR122C,183.439689,280.65755399999995
5850,YOR125C,29.5462674,20.156034599999998
5851,YOR126C,17.1222468,23.378000099999998
5852,YOR127W,49.625654399999995,30.344327999999997
5853,YOR128C,33.5853804,3.02820804
5854,YOR130C,16.4116332,15.518569200000002
5855,YOR129C,34.1933544,12.452981939999999
5856,YOR131C,22.754866500000002,34.064004600000004
5857,YOR132W,46.308218399999994,53.8512984
5858,YOR134W,3.4847622,0.96974184
5859,YOR133W,84.273867,258.253893
5860,YOR137C,17.173829819999998,4.26135738
5861,YOR138C,47.6661024,48.334608
5862,YOR135C,19.543521600000002,22.848472800000003
5863,YOR136W,112.56954000000002,249.39924000000005
5864,YOR141C,31.903086599999998,71.0329284
5865,YOR139C,0.7994013000000001,0.40694364
5866,YOR140W,15.568773089999999,29.500430700000003
5867,YOR142W,56.182896,164.93598
5868,YOR142W-A,0.0,0.0
5869,YOR142W-B,0.0,0.0
5870,YOR144C,24.932318399999996,24.9392088
5871,YOR143C,34.838688,33.323423999999996
5872,YOR148C,5.494123800000001,6.694884
5873,YOR147W,38.9579967,20.2070673
5874,YOR145C,72.61864499999999,108.96435
5875,YOR146W,1.35082476,27.8584848
5876,YOR149C,27.169177199999996,20.5447011
5877,YOR150W,42.9367416,37.7244444
5878,YOR152C,11.0691699,8.7072885
5879,YOR151C,186.052755,480.76717499999995
5880,YOR155C,20.749472700000002,32.6265126
5881,YOR154W,38.646594,22.1512536
5882,YOR156C,14.72201172,13.99146396
5883,YOR153W,260.3999664,712.0159199999999
5884,YOR159C,4.5236054999999995,24.277525499999996
5885,YOR158W,32.9711382,42.808524
5886,YOR157C,76.84108920000001,155.217708
5887,YOR160W,35.8844346,77.1164772
5888,YOR161C-C,0.5584103699999999,0.16649514
5889,YOR163W,14.6787795,27.184701599999997
5890,YOR162C,32.8510959,28.631057399999996
5891,YOR161C,42.230808,32.07924
5892,YOR161W-A,9.407016000000002e-16,0.034310466
5893,YOR161W-B,0.183194334,7.628847299999999e-10
5894,YOR164C,66.5645832,82.1774301
5895,YOR165W,70.4467827,171.4609008
5896,YOR166C,43.4538513,17.965719
5897,YOR172W,21.02746737,7.26302625
5898,YOR167C,422.20044,726.3460799999999
5899,YOR170W,7.359177600000001,1.17717282
5900,YOR171C,63.506249999999994,90.458625
5901,YOR173W,6.761594700000001,7.50793644
5902,YOR174W,38.015523,17.631639
5903,YOR175C,69.04599,131.012076
5904,YOR168W,297.02862,564.50115
5905,YOR169C,50.82357,15.5927055
5906,YOR176W,66.50440259999999,121.46822999999999
5907,YOR177C,5.3289418500000005,2.9014047
5908,YOR178C,8.502024960000002,3.5626144799999997
5909,YOR179C,15.8721444,21.491568
5910,YOR180C,8.578771199999998,1.26139728
5911,YOR181W,9.33370362,45.626127
5912,YOR183W,1.2215619,0.29137446000000006
5913,YOR184W,84.2830164,184.400172
5914,YOR182C,492.31487999999996,583.2
5915,YOR185C,14.0977005,22.3236078
5916,YOR186W,1.9757787,1.1564127
5917,YOR186C-A,0.7444415999999999,4.157265e-05
5918,YOR189W,13.9205547,19.2466989
5919,YOR188W,48.1998762,61.99072920000001
5920,YOR190W,7.652396640000001,0.829681758
5921,YOR187W,188.71536600000002,424.266948
5922,YOR192C,4.959036,2.2006620000000003
5923,YOR191W,31.294706400000003,41.0008554
5924,YOR192C-C,1.4126622,0.0
5925,YOR192C-B,1.358103747,0.7204906169999998
5926,YOR192C-A,0.47566879199999995,2.5876811099999997
5927,YOR194C,2.9326176599999996,62.9555451
5928,YOR193W,28.2830301,6.10770537
5929,YOR195W,22.16541906,51.226711200000004
5930,YOR196C,19.3932405,49.166295000000005
5931,YOR197W,53.3683758,145.008669
5932,YOR198C,234.29800799999998,611.2115190000001
5933,YOR199W,3.811929,1.5094431e-06
5934,YOR200W,8.0077704,2.58492948
5935,YOR201C,37.1133777,29.949975300000002
5936,YOR205C,42.6063225,21.8952801
5937,YOR208W,17.01539949,9.32386026
5938,YOR207C,76.12908000000002,221.31853500000003
5939,YOR206W,141.2796816,246.841425
5940,YOR210W,54.093053999999995,96.691989
5941,YOR209C,91.32013200000002,226.12539
5942,YOR202W,43.04971710000001,7.9121757
5943,YOR203W,13.001287199999998,0.0
5944,YOR204W,416.04519,976.2848700000001
5945,YOR211C,60.9371154,85.951341
5946,YOR214C,0.590621301,0.140878962
5947,YOR213C,22.0466592,16.591617
5948,YOR215C,18.871113600000005,29.201200200000002
5949,YOR212W,83.10713760000002,109.91377440000001
5950,YOR216C,27.664497,58.946560500000004
5951,YOR219C,36.358065599999996,39.942258
5952,YOR220W,31.166688,31.279206
5953,YOR217W,25.233644939999998,97.1671398
5954,YOR218C,2.8151088,0.32236554
5955,YOR221C,20.2744098,45.580329299999995
5956,YOR222W,104.87030400000002,51.647719200000004
5957,YOR223W,3.86845263,16.6370088
5958,YOR227W,32.03437005,23.33242995
5959,YOR224C,111.772773,158.000157
5960,YOR225W,16.163565000000002,1.0599732
5961,YOR226C,23.9367381,27.731490899999997
5962,YOR228C,8.19709839,8.23986684
5963,YOR229W,32.0853312,26.7999732
5964,YOR231W,33.2227863,19.8607728
5965,YOR231C-A,0.75232089,0.00012725310000000003
5966,YOR232W,91.201311,189.60650400000003
5967,YOR233W,49.8581649,46.7205678
5968,YOR230W,201.126096,357.452676
5969,YOR235W,11.568753,1.92864735
5970,YOR234C,460.65996,632.40588
5971,YOR236W,22.0754964,23.78004
5972,YOR238W,22.5982656,21.3656064
5973,YOR237W,1.74010005,0.55341396
5974,YOR239W,48.1462389,194.515734
5975,YOR242C,5.006487600000001,0.41657378400000006
5976,YOR241W,86.38827930000001,105.2330886
5977,YOR244W,36.638721600000004,19.0826898
5978,YOR243C,90.7176615,174.92068740000002
5979,YOR245C,28.561051199999994,24.6471303
5980,YOR246C,48.3528441,38.1661536
5981,YOR249C,30.732525599999995,20.865856199999996
5982,YOR250C,40.4650002,36.6442074
5983,YOR247W,28.2237609,1043.5638
5984,YOR248W,22.8815298,98.740428
5985,YOR251C,36.762321,54.595488
5986,YOR252W,9.5743341,40.678985100000006
5987,YOR255W,0.234831231,0.0
5988,YOR253W,47.3020641,76.69445400000001
5989,YOR256C,32.047569,44.796564000000004
5990,YOR254C,127.1308344,324.939024
5991,YOR257W,1.08322596,23.6846754
5992,YOR258W,12.4465356,7.4927472
5993,YOR259C,63.678411000000004,208.05350400000003
5994,YOR260W,97.73630010000001,196.65792900000002
5995,YOR262W,14.695657200000001,37.4177952
5996,YOR261C,122.78546099999998,190.00712699999997
5997,YOR265W,10.306443300000002,31.8401505
5998,YOR266W,23.098248000000005,15.781068
5999,YOR263C,8.657596799999999,9.9693984
6000,YOR264W,85.7333994,38.378826
6001,YOR267C,28.508208,74.16862799999998
6002,YOR268C,0.0,0.0
6003,YOR269W,37.0259505,12.143513250000002
6004,YOR271C,67.99184159999999,189.62664
6005,YOR270C,380.849373,762.5918879999999
6006,YOR274W,21.9318957,30.031630199999995
6007,YOR272W,72.5325414,191.11123800000001
6008,YOR273C,83.37898799999999,37.221426
6009,YOR275C,42.4938462,19.502698739999996
6010,YOR276W,153.92835,204.116598
6011,YOR277C,36.152073,40.876374
6012,YOR279C,10.1796831,9.7683234
6013,YOR278W,25.8408864,15.549425999999999
6014,YOR280C,16.698446999999998,33.2384562
6015,YOR281C,21.128079,54.19134
6016,YOR282W,3.0903312,7.7965443
6017,YOR283W,23.767751699999998,44.140981499999995
6018,YOR284W,13.0967244,7.317269639999999
6019,YOR285W,61.114619999999995,85.78374000000001
6020,YOR287C,11.2440657,36.318750300000005
6021,YOR286W,51.2775,69.0876
6022,YOR288C,29.6974326,39.8801997
6023,YOR289W,2.71038852,3.9352068
6024,YOR290C,55.1503008,94.77954720000001
6025,YOR292C,20.127339,12.560487000000002
6026,YOR291W,71.53874909999999,82.7298666
6027,YOR293C-A,0.5558625,0.33146850000000005
6028,YOR295W,17.861793900000002,12.837969000000001
6029,YOR294W,58.0210272,121.379796
6030,YOR296W,31.111433100000003,25.645716
6031,YOR297C,26.9423754,23.6016033
6032,YOR298W,13.8928752,0.69037776
6033,YOR293W,534.04602,1073.886
6034,YOR302W,5.7786222,16.916172000000003
6035,YOR301W,48.024528000000004,54.508545600000005
6036,YOR299W,54.406325700000004,42.8557635
6037,YOR300W,7.3287075,0.36680771999999995
6038,YOR298C-A,248.675952,327.56258399999996
6039,YOR304C-A,9.020319,7.0694778000000005
6040,YOR303W,95.12354880000001,102.6427548
6041,YOR304W,51.4118625,61.0424856
6042,YOR305W,29.1478257,12.947987699999999
6043,YOR306C,58.02797340000001,30.1913838
6044,YOR308C,11.536277759999999,20.5001496
6045,YOR307C,49.606355400000005,36.630717600000004
6046,YOR311C,29.5474707,46.8457911
6047,YOR309C,10.7797092,11.8419372
6048,YOR310C,269.64787200000006,967.408128
6049,YOR314W-A,0.0,0.0
6050,YOR313C,20.0751732,2.92318344
6051,YOR314W,6.5644919999999995,2.0680473
6052,YOR316C-A,1.5674442,0.15578199
6053,YOR316C,46.739352000000004,75.799152
6054,YOR315W,119.907585,85.8310746
6055,YOR318C,2.61964458,0.148774752
6056,YOR319W,23.8457418,11.319102
